student_id,test_id,game_type,attempt_idx,log_idx,axis,axis_weight,fine_skill,item_template_id,template_label,config_context_id,operation,operations_expected,operations_used,skill_subtype,question_type,format,num_digits,complexity_level,boundary_type,difficulty_zone,sequence_length,comparison_type,order_direction,decomposition_parts,has_zero_place,place_value_pattern,num_options,num_steps,num_pairs,display_time,max_number_range,min_num_compositions,correct,time_spent_ms,answer_time_category,is_slow,mistake_type,started_at,finished_at,session_finished,definition_order,config_found,config_source,sparse_template,template_attempts,template_students,runtime_question,runtime_selected,runtime_answered,runtime_correct_answer,runtime_expected,runtime_given,runtime_options,runtime_numbers,runtime_left,runtime_right,runtime_number,config_json
stu_1777023762305_6832,test_1781048227348_yh9wms9,choose_answer,0,4,sequential_thinking,0.2,operation_identification_from_context,choose_answer__Subtraction__OneStepProblem__5digits__4options,choose answer | OneStepProblem | Subtraction | OneStepProblem | 5 digits,choose_answer__cfg_range5__ops_Addition-Subtraction-Multiplication-Division__options4,Subtraction,Subtraction,Subtraction,OneStepProblem,OneStepProblem,Horizontal,5.0,hard,,,,,,,,,4.0,,,,5,,1,8824,fast,0,,2026-06-12T11:14:40.834Z,2026-06-12T11:15:43.923Z,True,2,1,test_definition,False,8,6,كان لديك 79915 تفاحة وأكلت 77014. كم بقي؟,79915 - 77014,,,,,"[{""correct"": false, ""text"": ""79915 × 77014""}, {""correct"": false, ""text"": ""77014 - 79915""}, {""correct"": true, ""text"": ""79915 - 77014""}, {""correct"": false, ""text"": ""79915 + 77014""}]",,,,,"{""maxNumberRange"": 5, ""numOptions"": 4, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762305_6832,test_1781048227348_yh9wms9,identify_place_value,0,0,number_sense,1.0,place_value_identification,identify_place_value__6digits__has_repeated_digits,identify place value | PlaceValue | PlaceValue | 6 digits,identify_place_value__cfg_range6,,,,PlaceValue,PlaceValue,Visual,6.0,hard,,,,,,,,has_repeated_digits,,,,,6,,1,61172,fast,0,,2026-06-12T11:13:51.073Z,2026-06-12T11:14:40.542Z,True,1,1,test_definition,False,28,13,,,,,"{""pos_0"": 5, ""pos_1"": 2, ""pos_2"": 2, ""pos_3"": 7, ""pos_4"": 9, ""pos_5"": 8}","{""pos_0"": 5, ""pos_1"": 2, ""pos_2"": 2, ""pos_3"": 7, ""pos_4"": 9, ""pos_5"": 8}",,,,,522798,"{""maxNumberRange"": 6, ""numQuestions"": 2, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762305_6832,test_1781048227348_yh9wms9,identify_place_value,0,1,number_sense,1.0,place_value_identification,identify_place_value__6digits__has_repeated_digits,identify place value | PlaceValue | PlaceValue | 6 digits,identify_place_value__cfg_range6,,,,PlaceValue,PlaceValue,Visual,6.0,hard,,,,,,,,has_repeated_digits,,,,,6,,1,49469,fast,0,,2026-06-12T11:13:51.073Z,2026-06-12T11:14:40.542Z,True,1,1,test_definition,False,28,13,,,,,"{""pos_0"": 8, ""pos_1"": 6, ""pos_2"": 6, ""pos_3"": 3, ""pos_4"": 1, ""pos_5"": 4}","{""pos_0"": 8, ""pos_1"": 6, ""pos_2"": 6, ""pos_3"": 3, ""pos_4"": 1, ""pos_5"": 4}",,,,,866314,"{""maxNumberRange"": 6, ""numQuestions"": 2, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762305_6832,test_1781048227348_yh9wms9,order_numbers,0,0,sequential_thinking,0.7,number_ordering,order_numbers__asc__seq3__6digits,order numbers | Ordering_asc | Ordering | asc | 6 digits | sequence 3,order_numbers__cfg_range6__maxseq7,,,,Ordering_asc,Ordering,Visual,6.0,hard,,,3.0,,asc,,,,,,,,6,,1,92569,fast,0,,2026-06-12T11:10:54.701Z,2026-06-12T11:12:49.687Z,True,0,1,test_definition,False,6,5,,,,,,,,"[207118, 297322, 818689]",,,,"{""maxNumberRange"": 6, ""maxNumbersInSequence"": 7, ""numQuestions"": 2, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762305_6832,test_1781048227348_yh9wms9,order_numbers,0,0,number_sense,0.3,number_ordering,order_numbers__asc__seq3__6digits,order numbers | Ordering_asc | Ordering | asc | 6 digits | sequence 3,order_numbers__cfg_range6__maxseq7,,,,Ordering_asc,Ordering,Visual,6.0,hard,,,3.0,,asc,,,,,,,,6,,1,92569,fast,0,,2026-06-12T11:10:54.701Z,2026-06-12T11:12:49.687Z,True,0,1,test_definition,False,6,5,,,,,,,,"[207118, 297322, 818689]",,,,"{""maxNumberRange"": 6, ""maxNumbersInSequence"": 7, ""numQuestions"": 2, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762305_6832,test_1781048227348_yh9wms9,order_numbers,0,1,sequential_thinking,0.7,number_ordering,order_numbers__asc__seq3__6digits,order numbers | Ordering_asc | Ordering | asc | 6 digits | sequence 3,order_numbers__cfg_range6__maxseq7,,,,Ordering_asc,Ordering,Visual,6.0,hard,,,3.0,,asc,,,,,,,,6,,1,22415,fast,0,,2026-06-12T11:10:54.701Z,2026-06-12T11:12:49.687Z,True,0,1,test_definition,False,6,5,,,,,,,,"[280879, 825845, 640636]",,,,"{""maxNumberRange"": 6, ""maxNumbersInSequence"": 7, ""numQuestions"": 2, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762305_6832,test_1781048227348_yh9wms9,order_numbers,0,1,number_sense,0.3,number_ordering,order_numbers__asc__seq3__6digits,order numbers | Ordering_asc | Ordering | asc | 6 digits | sequence 3,order_numbers__cfg_range6__maxseq7,,,,Ordering_asc,Ordering,Visual,6.0,hard,,,3.0,,asc,,,,,,,,6,,1,22415,fast,0,,2026-06-12T11:10:54.701Z,2026-06-12T11:12:49.687Z,True,0,1,test_definition,False,6,5,,,,,,,,"[280879, 825845, 640636]",,,,"{""maxNumberRange"": 6, ""maxNumbersInSequence"": 7, ""numQuestions"": 2, ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762305_6832,test_1781048227348_yh9wms9,vertical_operations,0,0,arithmetic_fluency,1.0,procedural_fluency,vertical_operations__MultiStepMultiplication__5digits,vertical operations | MultiStepMultiplication | Multiplication | VerticalOperation | 5 digits,vertical_operations__cfg_range3__ops_Addition-Subtraction-Multiplication__carryTrue__borrowTrue__mulstepTrue__divstepTrue,Multiplication,,,MultiStepMultiplication,VerticalOperation,Vertical,5.0,hard,,,,,,,,,,,,,3,,1,215505,fast,0,,2026-06-12T11:15:44.174Z,2026-06-12T11:20:29.821Z,True,3,1,test_definition,True,3,3,203 Multiplication 466,,94598,94598,,,,,,,,"{""allowBorrow"": true, ""allowCarry"": true, ""allowMultiStepDiv"": true, ""allowMultiStepMul"": true, ""maxNumberRange"": 3, ""operationCounts"": {""Addition"": 1, ""Division"": 0, ""Multiplication"": 1, ""Subtraction"": 1}, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762305_6832,test_1781048227348_yh9wms9,vertical_operations,0,1,arithmetic_fluency,1.0,procedural_fluency,vertical_operations__AdditionWithCarry__3digits,vertical operations | AdditionWithCarry | Addition | VerticalOperation | 3 digits,vertical_operations__cfg_range3__ops_Addition-Subtraction-Multiplication__carryTrue__borrowTrue__mulstepTrue__divstepTrue,Addition,,,AdditionWithCarry,VerticalOperation,Vertical,3.0,medium,,,,,,,,,,,,,3,,1,29281,fast,0,,2026-06-12T11:15:44.174Z,2026-06-12T11:20:29.821Z,True,3,1,test_definition,False,23,17,490 Addition 380,,870,870,,,,,,,,"{""allowBorrow"": true, ""allowCarry"": true, ""allowMultiStepDiv"": true, ""allowMultiStepMul"": true, ""maxNumberRange"": 3, ""operationCounts"": {""Addition"": 1, ""Division"": 0, ""Multiplication"": 1, ""Subtraction"": 1}, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762305_6832,test_1781048227348_yh9wms9,vertical_operations,0,2,arithmetic_fluency,1.0,procedural_fluency,vertical_operations__SimpleSubtraction__3digits,vertical operations | SimpleSubtraction | Subtraction | VerticalOperation | 3 digits,vertical_operations__cfg_range3__ops_Addition-Subtraction-Multiplication__carryTrue__borrowTrue__mulstepTrue__divstepTrue,Subtraction,,,SimpleSubtraction,VerticalOperation,Vertical,3.0,medium,,,,,,,,,,,,,3,,1,40861,fast,0,,2026-06-12T11:15:44.174Z,2026-06-12T11:20:29.821Z,True,3,1,test_definition,True,4,4,958 Subtraction 156,,802,802,,,,,,,,"{""allowBorrow"": true, ""allowCarry"": true, ""allowMultiStepDiv"": true, ""allowMultiStepMul"": true, ""maxNumberRange"": 3, ""operationCounts"": {""Addition"": 1, ""Division"": 0, ""Multiplication"": 1, ""Subtraction"": 1}, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762504_1364,test_1777023978840_kask7x7,choose_answer,0,0,arithmetic_fluency,0.4,operation_identification_from_context,choose_answer__Multiplication__OneStepProblem__2digits__3options,choose answer | OneStepProblem | Multiplication | OneStepProblem | 2 digits,choose_answer__cfg_range3__ops_Addition-Subtraction-Multiplication-Division__options3,Multiplication,Multiplication,Multiplication,OneStepProblem,OneStepProblem,Horizontal,2.0,easy,,,,,,,,,3.0,,,,3,,1,55182,slow,1,,2026-04-28T13:26:04.808Z,2026-04-28T13:27:42.404Z,True,2,1,test_definition,False,50,16,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,15 × 35,,,,,"[{""correct"": true, ""text"": ""15 × 35""}, {""correct"": false, ""text"": ""525 ÷ 15""}, {""correct"": false, ""text"": ""35 - 15""}]",,,,,"{""maxNumberRange"": 3, ""numOptions"": 3, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762504_1364,test_1777023978840_kask7x7,choose_answer,0,0,number_sense,0.4,operation_identification_from_context,choose_answer__Multiplication__OneStepProblem__2digits__3options,choose answer | OneStepProblem | Multiplication | OneStepProblem | 2 digits,choose_answer__cfg_range3__ops_Addition-Subtraction-Multiplication-Division__options3,Multiplication,Multiplication,Multiplication,OneStepProblem,OneStepProblem,Horizontal,2.0,easy,,,,,,,,,3.0,,,,3,,1,55182,slow,1,,2026-04-28T13:26:04.808Z,2026-04-28T13:27:42.404Z,True,2,1,test_definition,False,50,16,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,15 × 35,,,,,"[{""correct"": true, ""text"": ""15 × 35""}, {""correct"": false, ""text"": ""525 ÷ 15""}, {""correct"": false, ""text"": ""35 - 15""}]",,,,,"{""maxNumberRange"": 3, ""numOptions"": 3, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762504_1364,test_1777023978840_kask7x7,choose_answer,0,0,sequential_thinking,0.2,operation_identification_from_context,choose_answer__Multiplication__OneStepProblem__2digits__3options,choose answer | OneStepProblem | Multiplication | OneStepProblem | 2 digits,choose_answer__cfg_range3__ops_Addition-Subtraction-Multiplication-Division__options3,Multiplication,Multiplication,Multiplication,OneStepProblem,OneStepProblem,Horizontal,2.0,easy,,,,,,,,,3.0,,,,3,,1,55182,slow,1,,2026-04-28T13:26:04.808Z,2026-04-28T13:27:42.404Z,True,2,1,test_definition,False,50,16,في مستودع هناك 15 صندوقًا، وكل صندوق يحتوي على 35 قطعة. كم عدد القطع في المستودع؟,15 × 35,,,,,"[{""correct"": true, ""text"": ""15 × 35""}, {""correct"": false, ""text"": ""525 ÷ 15""}, {""correct"": false, ""text"": ""35 - 15""}]",,,,,"{""maxNumberRange"": 3, ""numOptions"": 3, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762504_1364,test_1777023978840_kask7x7,choose_answer,0,1,arithmetic_fluency,0.4,operation_identification_from_context,choose_answer__Subtraction-Multiplication__MultiStepProblem__3digits__3options,choose answer | MultiStepProblem | Subtraction-Multiplication | MultiStepProblem | 3 digits,choose_answer__cfg_range3__ops_Addition-Subtraction-Multiplication-Division__options3,Subtraction-Multiplication,Subtraction-Multiplication,Subtraction-Multiplication,MultiStepProblem,MultiStepProblem,Horizontal,3.0,medium,,,,,,,,,3.0,,,,3,,1,15624,medium,0,,2026-04-28T13:26:04.808Z,2026-04-28T13:27:42.404Z,True,2,1,test_definition,False,14,10,كانت لديك 500 درهمًا، اشتريت 3 هدايا بتكلفة 120 درهمًا لكل هدية. كم تبقى لديك؟,500 - (3 × 120),,,,,"[{""correct"": true, ""text"": ""500 - (3 × 120)""}, {""correct"": false, ""text"": ""3 × 120""}, {""correct"": false, ""text"": ""360 + 140""}]",,,,,"{""maxNumberRange"": 3, ""numOptions"": 3, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762504_1364,test_1777023978840_kask7x7,choose_answer,0,1,number_sense,0.4,operation_identification_from_context,choose_answer__Subtraction-Multiplication__MultiStepProblem__3digits__3options,choose answer | MultiStepProblem | Subtraction-Multiplication | MultiStepProblem | 3 digits,choose_answer__cfg_range3__ops_Addition-Subtraction-Multiplication-Division__options3,Subtraction-Multiplication,Subtraction-Multiplication,Subtraction-Multiplication,MultiStepProblem,MultiStepProblem,Horizontal,3.0,medium,,,,,,,,,3.0,,,,3,,1,15624,medium,0,,2026-04-28T13:26:04.808Z,2026-04-28T13:27:42.404Z,True,2,1,test_definition,False,14,10,كانت لديك 500 درهمًا، اشتريت 3 هدايا بتكلفة 120 درهمًا لكل هدية. كم تبقى لديك؟,500 - (3 × 120),,,,,"[{""correct"": true, ""text"": ""500 - (3 × 120)""}, {""correct"": false, ""text"": ""3 × 120""}, {""correct"": false, ""text"": ""360 + 140""}]",,,,,"{""maxNumberRange"": 3, ""numOptions"": 3, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762504_1364,test_1777023978840_kask7x7,choose_answer,0,1,sequential_thinking,0.2,operation_identification_from_context,choose_answer__Subtraction-Multiplication__MultiStepProblem__3digits__3options,choose answer | MultiStepProblem | Subtraction-Multiplication | MultiStepProblem | 3 digits,choose_answer__cfg_range3__ops_Addition-Subtraction-Multiplication-Division__options3,Subtraction-Multiplication,Subtraction-Multiplication,Subtraction-Multiplication,MultiStepProblem,MultiStepProblem,Horizontal,3.0,medium,,,,,,,,,3.0,,,,3,,1,15624,medium,0,,2026-04-28T13:26:04.808Z,2026-04-28T13:27:42.404Z,True,2,1,test_definition,False,14,10,كانت لديك 500 درهمًا، اشتريت 3 هدايا بتكلفة 120 درهمًا لكل هدية. كم تبقى لديك؟,500 - (3 × 120),,,,,"[{""correct"": true, ""text"": ""500 - (3 × 120)""}, {""correct"": false, ""text"": ""3 × 120""}, {""correct"": false, ""text"": ""360 + 140""}]",,,,,"{""maxNumberRange"": 3, ""numOptions"": 3, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762504_1364,test_1777023978840_kask7x7,choose_answer,0,2,arithmetic_fluency,0.4,operation_identification_from_context,choose_answer__Addition__OneStepProblem__2digits__3options,choose answer | OneStepProblem | Addition | OneStepProblem | 2 digits,choose_answer__cfg_range3__ops_Addition-Subtraction-Multiplication-Division__options3,Addition,Addition,Addition,OneStepProblem,OneStepProblem,Horizontal,2.0,easy,,,,,,,,,3.0,,,,3,,1,7547,fast,0,,2026-04-28T13:26:04.808Z,2026-04-28T13:27:42.404Z,True,2,1,test_definition,False,57,16,تملك سلوى 30 درهما ومنحها أبوها 20 درهما. كم أصبح لدى سلوى من درهم؟,30 + 20,,,,,"[{""correct"": false, ""text"": ""30 - 20""}, {""correct"": true, ""text"": ""30 + 20""}, {""correct"": false, ""text"": ""50 - 20""}]",,,,,"{""maxNumberRange"": 3, ""numOptions"": 3, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762504_1364,test_1777023978840_kask7x7,choose_answer,0,2,number_sense,0.4,operation_identification_from_context,choose_answer__Addition__OneStepProblem__2digits__3options,choose answer | OneStepProblem | Addition | OneStepProblem | 2 digits,choose_answer__cfg_range3__ops_Addition-Subtraction-Multiplication-Division__options3,Addition,Addition,Addition,OneStepProblem,OneStepProblem,Horizontal,2.0,easy,,,,,,,,,3.0,,,,3,,1,7547,fast,0,,2026-04-28T13:26:04.808Z,2026-04-28T13:27:42.404Z,True,2,1,test_definition,False,57,16,تملك سلوى 30 درهما ومنحها أبوها 20 درهما. كم أصبح لدى سلوى من درهم؟,30 + 20,,,,,"[{""correct"": false, ""text"": ""30 - 20""}, {""correct"": true, ""text"": ""30 + 20""}, {""correct"": false, ""text"": ""50 - 20""}]",,,,,"{""maxNumberRange"": 3, ""numOptions"": 3, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762504_1364,test_1777023978840_kask7x7,choose_answer,0,2,sequential_thinking,0.2,operation_identification_from_context,choose_answer__Addition__OneStepProblem__2digits__3options,choose answer | OneStepProblem | Addition | OneStepProblem | 2 digits,choose_answer__cfg_range3__ops_Addition-Subtraction-Multiplication-Division__options3,Addition,Addition,Addition,OneStepProblem,OneStepProblem,Horizontal,2.0,easy,,,,,,,,,3.0,,,,3,,1,7547,fast,0,,2026-04-28T13:26:04.808Z,2026-04-28T13:27:42.404Z,True,2,1,test_definition,False,57,16,تملك سلوى 30 درهما ومنحها أبوها 20 درهما. كم أصبح لدى سلوى من درهم؟,30 + 20,,,,,"[{""correct"": false, ""text"": ""30 - 20""}, {""correct"": true, ""text"": ""30 + 20""}, {""correct"": false, ""text"": ""50 - 20""}]",,,,,"{""maxNumberRange"": 3, ""numOptions"": 3, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762504_1364,test_1777023978840_kask7x7,choose_answer,0,3,arithmetic_fluency,0.4,operation_identification_from_context,choose_answer__Subtraction-Multiplication__MultiStepProblem__3digits__3options,choose answer | MultiStepProblem | Subtraction-Multiplication | MultiStepProblem | 3 digits,choose_answer__cfg_range3__ops_Addition-Subtraction-Multiplication-Division__options3,Subtraction-Multiplication,Subtraction-Multiplication,Subtraction-Multiplication,MultiStepProblem,MultiStepProblem,Horizontal,3.0,medium,,,,,,,,,3.0,,,,3,,1,9229,fast,0,,2026-04-28T13:26:04.808Z,2026-04-28T13:27:42.404Z,True,2,1,test_definition,False,14,10,أحمد لديه 150 درهمًا. اشترى 3 كتب، كل كتاب يكلف 40 درهمًا. كم تبقى معه؟,150 - (3 × 40),,,,,"[{""correct"": false, ""text"": ""150 - 40""}, {""correct"": true, ""text"": ""150 - (3 × 40)""}, {""correct"": false, ""text"": ""3 × 40""}]",,,,,"{""maxNumberRange"": 3, ""numOptions"": 3, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762504_1364,test_1777023978840_kask7x7,choose_answer,0,3,number_sense,0.4,operation_identification_from_context,choose_answer__Subtraction-Multiplication__MultiStepProblem__3digits__3options,choose answer | MultiStepProblem | Subtraction-Multiplication | MultiStepProblem | 3 digits,choose_answer__cfg_range3__ops_Addition-Subtraction-Multiplication-Division__options3,Subtraction-Multiplication,Subtraction-Multiplication,Subtraction-Multiplication,MultiStepProblem,MultiStepProblem,Horizontal,3.0,medium,,,,,,,,,3.0,,,,3,,1,9229,fast,0,,2026-04-28T13:26:04.808Z,2026-04-28T13:27:42.404Z,True,2,1,test_definition,False,14,10,أحمد لديه 150 درهمًا. اشترى 3 كتب، كل كتاب يكلف 40 درهمًا. كم تبقى معه؟,150 - (3 × 40),,,,,"[{""correct"": false, ""text"": ""150 - 40""}, {""correct"": true, ""text"": ""150 - (3 × 40)""}, {""correct"": false, ""text"": ""3 × 40""}]",,,,,"{""maxNumberRange"": 3, ""numOptions"": 3, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
stu_1777023762504_1364,test_1777023978840_kask7x7,choose_answer,0,3,sequential_thinking,0.2,operation_identification_from_context,choose_answer__Subtraction-Multiplication__MultiStepProblem__3digits__3options,choose answer | MultiStepProblem | Subtraction-Multiplication | MultiStepProblem | 3 digits,choose_answer__cfg_range3__ops_Addition-Subtraction-Multiplication-Division__options3,Subtraction-Multiplication,Subtraction-Multiplication,Subtraction-Multiplication,MultiStepProblem,MultiStepProblem,Horizontal,3.0,medium,,,,,,,,,3.0,,,,3,,1,9229,fast,0,,2026-04-28T13:26:04.808Z,2026-04-28T13:27:42.404Z,True,2,1,test_definition,False,14,10,أحمد لديه 150 درهمًا. اشترى 3 كتب، كل كتاب يكلف 40 درهمًا. كم تبقى معه؟,150 - (3 × 40),,,,,"[{""correct"": false, ""text"": ""150 - 40""}, {""correct"": true, ""text"": ""150 - (3 × 40)""}, {""correct"": false, ""text"": ""3 × 40""}]",,,,,"{""maxNumberRange"": 3, ""numOptions"": 3, ""numQuestions"": 5, ""operationsAllowed"": [""Addition"", ""Subtraction"", ""Multiplication"", ""Division""], ""requiredCorrectAnswersMinimumPercent"": 75}"
